order_id,order_date,customer_id,product_name,category,price,quantity,return_flag,brand
1951,2025-01-21,C1735,retinol night cream-,moisturizers,29.91,1,no,neutrogena
1952,2025-04-11,C1664,hyaluronic acid.,serums-,34.89,4,no,
1953,2025-04-07,C1370,hydrating facial cleanser ,cleansers-,27.32,4,no,THE ORDINARY
1954,2024-12-30,C1838,charcoal face mask,masks,34.01,3,no,Rhode 
1955,2025-01-07,C1118,,cleansers-,34.17,1,no,Neutrogena 
1956,2025-02-11,C1391,hyaluronic acid.,serums ,45.57,2,no,Cetaphil 
1957,2025-01-16,C1203,retinol night cream,moisturizers.,40.08,2,no,EUCERIN
1958,2025-06-04,C1666,exfoliating scrub ,exfoliators-,19.8,4,no,GLOW RECIPE
1959,2025-01-24,C1575,daily sunscreen spf 50  ,sun protection ,18.36,2,no,CeraVe
1960,2025-05-10,C1113,makeup remover balm,makeup removers,5.94,3,no,Rhode 
1961,2024-12-15,C1860,tea tree oil toner.,toners,21.74,2,no,la roche-posay
1962,2025-03-27,C1926,hyaluronic acid.,serums  ,32.41,1,no,
1963,2025-02-09,C1934,vitamin c serum,serums ,34.4,1,no,Rhode
1964,2025-01-18,C1607,retinol night cream,moisturizers-,21.1,2,no,Rhode
1965,2025-05-11,C1235,daily sunscreen spf 50,sun protection,26.43,4,no,Glow Recipe
1966,2025-01-07,C1225,eye repair cream-,eye care-,,3,no,The Ordinary
1967,2025-02-13,C1655,,eye care,20.63,2,no,CeraVe 
1968,2025-02-05,C1893,hydrating facial cleanser_,cleansers.,8.74,4,no,neutrogena
1969,2025-03-09,C1632,charcoal face mask ,masks,40.88,3,no,The_Ordinary
1970,2025-04-22,C1581,eye repair cream  ,eye care  ,31.51,4,yes,Paula's Choice 
1971,2025-05-17,C1220,daily sunscreen spf 50_,sun protection-,42.42,1, n ,
1972,2025-02-15,C1789,daily sunscreen spf 50 ,sun protection-,45.54,4,no,Glow Recipe 
1973,2025-02-11,C1885,hydrating facial cleanser.,cleansers  ,25.86,2,,Rhode
1974,2025-05-11,C1634,,makeup removers.,20.76,4,no,
1975,2025-03-07,C1317,daily sunscreen spf 50  ,sun protection.,37.05,3,yes,cerave
1976,2025-02-22,C1646,retinol night cream.,moisturizers_,26.83,3, y ,Cetaphil_
1977,2025-01-30,C1417,tea tree oil toner-,toners,26.27,3,yes,GLOW RECIPE
1978,2025-01-08,C1875,tea tree oil toner  ,toners_,22.5,1,no,la roche-posay
1979,2025-03-01,C1442,daily sunscreen spf 50_,sun protection_,43.96,1,no,CeraVe-
1980,2025-04-16,C1227,daily sunscreen spf 50.,sun protection-,23.76,2, n ,La Roche-Posay-
1981,2025-01-15,C1378,charcoal face mask  ,masks,16.09,3,no,eucerin
1982,2025-04-27,C1289,makeup remover balm-,makeup removers_,32.19,1,no,La Roche-Posay 
1983,2025-03-10,C1212,daily sunscreen spf 50.,sun protection,31.57,4,no,neutrogena
1984,2025-01-15,C1593,hydrating facial cleanser_,cleansers ,38.66,4,no,Glow Recipe
1985,2025-01-28,C1199,makeup remover balm,makeup removers ,13.38,3,no,DRUNK ELEPHANT
1986,2025-05-26,C1943,eye repair cream,eye care  ,7.7,4, n ,cerave
1987,2024-12-15,C1137,charcoal face mask.,masks.,21.86,1,no,Drunk Elephant 
1988,2025-01-13,C1128,,sun protection,28.14,3,no,Glow Recipe_
1989,2025-01-27,C1536,charcoal face mask,masks,14.37,4,no,Glow Recipe 
1990,2025-03-18,C1208,makeup remover balm_,makeup removers  ,3.97,3,no,EUCERIN
1991,2025-05-18,C1010,hydrating facial cleanser  ,cleansers  ,26.02,3,no,
1992,2025-03-06,C1446,retinol night cream ,moisturizers_,29.38,1,yes,NEUTROGENA
1993,2025-02-21,C1228,eye repair cream_,eye care  ,29.86,1,no,Glow Recipe.
1994,2024-12-24,C1352,charcoal face mask-,masks  ,7.62,3,no,
1995,2025-02-10,C1701,charcoal face mask.,masks ,28.93,3,no,glow recipe
1996,2025-04-30,C1358,hyaluronic acid-,serums.,29.54,1,no,
1997,2025-02-22,C1422,eye repair cream.,eye care,18.08,2, n ,Neutrogena
1998,2025-01-16,C1404,tea tree oil toner_,toners ,18.41,1, y ,CeraVe.
1999,2025-01-26,C1714,vitamin c serum_,serums ,35.34,2,no,Rhode 
2000,2025-03-22,C1537,vitamin c serum_,serums.,20.93,4,no,cerave
